-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,201,203,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,215,189,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,203,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,202,-1,-1,-1,320,321,321,321,321,321,321,321,321,321,321,321,321,321,322,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,203,187,-1,-1,335,336,336,336,336,336,336,336,336,336,336,336,336,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,202,-1,-1,335,336,323,351,351,351,351,351,351,351,351,351,324,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,201,201,201,201,201,188,216,216,216,216,217,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,188,216,216,216,216,216,217,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,188,217,-1,-1,-1,-1,-1,320,321,321,321,321,321,321,321,339,336,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,201,202,320,321,321,321,321,321,339,336,336,336,336,336,336,336,336,336,338,322,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,188,217,335,336,336,323,324,336,323,351,351,351,351,351,351,351,351,351,324,337,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,201,202,320,339,336,336,337,350,351,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,188,217,335,336,336,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,202,320,339,336,336,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,200,201,201,201,201,202,335,336,336,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,338,322,-1,-1,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,215,216,189,201,201,202,335,336,336,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,324,338,321,321,321,321,321,321,322,335,336,338,322,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,215,216,216,217,335,336,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,351,351,351,351,351,324,337,350,324,336,337,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,335,336,338,322,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,338,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,350,324,336,337,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,336,338,321,321,321,321,322,320,321,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,339,337,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,339,323,351,351,351,351,324,338,339,323,324,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,-1,-1,350,351,351,352,350,352,-1,-1,-1,-1,-1,320,321,321,321,322,-1,320,321,339,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,320,339,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,339,323,351,324,338,321,339,336,336,337,-1,-1,-1,335,336,338,322,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,352,-1,350,351,351,351,324,336,338,322,-1,-1,350,324,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,324,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,339,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,320,339,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,339,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,335,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,335,323,352,-1,-1,-1,-1,-1,-1,320,321,321,322,-1,-1,-1,-1,335,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,335,338,321,322,-1,-1,-1,-1,-1,-1,320,321,339,337,-1,-1,-1,-1,-1,-1,320,339,336,336,337,-1,-1,-1,320,339,337,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,335,336,336,338,321,321,322,-1,-1,320,339,323,351,352,-1,-1,-1,-1,-1,-1,335,336,336,323,352,-1,-1,320,339,323,352,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,335,336,336,336,336,336,337,320,321,339,323,352,-1,-1,-1,-1,-1,-1,-1,-1,350,351,351,352,-1,-1,320,339,323,352,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,335,336,336,336,336,336,338,339,336,336,338,321,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,339,323,352,-1,-1,-1,-1,-1,335,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,350,351,351,351,351,351,351,351,351,351,351,351,324,338,321,322,-1,-1,-1,-1,-1,-1,-1,320,339,323,351,352,-1,-1,-1,-1,320,321,339,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,324,338,321,321,322,-1,320,321,321,339,336,337,320,321,321,321,321,321,339,336,336,336,337,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,351,324,338,321,339,323,324,336,336,338,339,336,336,336,336,336,336,323,351,351,352,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,351,351,352,335,336,336,336,336,323,351,351,351,351,351,352,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,351,351,351,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
